season,round,race_name,circuit_id,race_date,driver_id,driver_code,constructor_id,finish_position,grid_position,status,points
2010,11,German Grand Prix,hockenheimring,2010-07-25,sutil,SUT,force_india,17,19,+2 Laps,0.0
2010,11,German Grand Prix,hockenheimring,2010-07-25,glock,GLO,virgin,18,23,+3 Laps,0.0
2010,11,German Grand Prix,hockenheimring,2010-07-25,bruno_senna,SEN,hrt,19,20,+4 Laps,0.0
2010,11,German Grand Prix,hockenheimring,2010-07-25,kovalainen,KOV,lotus_racing,20,18,Collision,0.0
2010,11,German Grand Prix,hockenheimring,2010-07-25,grassi,DIG,virgin,21,24,Gearbox,0.0
2010,11,German Grand Prix,hockenheimring,2010-07-25,yamamoto,YAM,hrt,22,22,Engine,0.0
2010,11,German Grand Prix,hockenheimring,2010-07-25,trulli,TRU,lotus_racing,23,17,Gearbox,0.0
2010,11,German Grand Prix,hockenheimring,2010-07-25,buemi,BUE,toro_rosso,24,16,Collision,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,webber,WEB,red_bull,1,2,Finished,25.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,alonso,ALO,ferrari,2,3,Finished,18.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,vettel,VET,red_bull,3,1,Finished,15.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,massa,MAS,ferrari,4,4,Finished,12.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,petrov,PET,renault,5,7,Finished,10.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,hulkenberg,HUL,williams,6,10,Finished,8.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,rosa,DLR,sauber,7,9,+1 Lap,6.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,button,BUT,mclaren,8,11,+1 Lap,4.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,kobayashi,KOB,sauber,9,23,+1 Lap,2.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,barrichello,BAR,williams,10,12,+1 Lap,1.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,michael_schumacher,MSC,mercedes,11,14,+1 Lap,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,buemi,BUE,toro_rosso,12,15,+1 Lap,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,liuzzi,LIU,force_india,13,16,+1 Lap,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,kovalainen,KOV,lotus_racing,14,19,+3 Laps,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,trulli,TRU,lotus_racing,15,20,+3 Laps,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,glock,GLO,virgin,16,18,+3 Laps,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,bruno_senna,SEN,hrt,17,22,+3 Laps,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,grassi,DIG,virgin,18,21,+4 Laps,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,yamamoto,YAM,hrt,19,24,+4 Laps,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,hamilton,HAM,mclaren,20,5,Gearbox,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,kubica,KUB,renault,21,8,Retired,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,rosberg,ROS,mercedes,22,6,Wheel,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,sutil,SUT,force_india,23,13,Collision,0.0
2010,12,Hungarian Grand Prix,hungaroring,2010-08-01,alguersuari,ALG,toro_rosso,24,17,Engine,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,hamilton,HAM,mclaren,1,2,Finished,25.0
2010,13,Belgian Grand Prix,spa,2010-08-29,webber,WEB,red_bull,2,1,Finished,18.0
2010,13,Belgian Grand Prix,spa,2010-08-29,kubica,KUB,renault,3,3,Finished,15.0
2010,13,Belgian Grand Prix,spa,2010-08-29,massa,MAS,ferrari,4,6,Finished,12.0
2010,13,Belgian Grand Prix,spa,2010-08-29,sutil,SUT,force_india,5,8,Finished,10.0
2010,13,Belgian Grand Prix,spa,2010-08-29,rosberg,ROS,mercedes,6,14,Finished,8.0
2010,13,Belgian Grand Prix,spa,2010-08-29,michael_schumacher,MSC,mercedes,7,21,Finished,6.0
2010,13,Belgian Grand Prix,spa,2010-08-29,kobayashi,KOB,sauber,8,17,Finished,4.0
2010,13,Belgian Grand Prix,spa,2010-08-29,petrov,PET,renault,9,23,Finished,2.0
2010,13,Belgian Grand Prix,spa,2010-08-29,liuzzi,LIU,force_india,10,12,Finished,1.0
2010,13,Belgian Grand Prix,spa,2010-08-29,rosa,DLR,sauber,11,24,Finished,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,buemi,BUE,toro_rosso,12,16,Finished,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,alguersuari,ALG,toro_rosso,13,11,Finished,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,hulkenberg,HUL,williams,14,9,+1 Lap,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,vettel,VET,red_bull,15,4,+1 Lap,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,kovalainen,KOV,lotus_racing,16,13,+1 Lap,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,grassi,DIG,virgin,17,22,+1 Lap,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,glock,GLO,virgin,18,20,+1 Lap,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,trulli,TRU,lotus_racing,19,15,+1 Lap,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,yamamoto,YAM,hrt,20,19,+2 Laps,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,alonso,ALO,ferrari,21,10,Accident,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,button,BUT,mclaren,22,5,Collision,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,bruno_senna,SEN,hrt,23,18,Retired,0.0
2010,13,Belgian Grand Prix,spa,2010-08-29,barrichello,BAR,williams,24,7,Collision,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,alonso,ALO,ferrari,1,1,Finished,25.0
2010,14,Italian Grand Prix,monza,2010-09-12,button,BUT,mclaren,2,2,Finished,18.0
2010,14,Italian Grand Prix,monza,2010-09-12,massa,MAS,ferrari,3,3,Finished,15.0
2010,14,Italian Grand Prix,monza,2010-09-12,vettel,VET,red_bull,4,6,Finished,12.0
2010,14,Italian Grand Prix,monza,2010-09-12,rosberg,ROS,mercedes,5,7,Finished,10.0
2010,14,Italian Grand Prix,monza,2010-09-12,webber,WEB,red_bull,6,4,Finished,8.0
2010,14,Italian Grand Prix,monza,2010-09-12,hulkenberg,HUL,williams,7,8,Finished,6.0
2010,14,Italian Grand Prix,monza,2010-09-12,kubica,KUB,renault,8,9,Finished,4.0
2010,14,Italian Grand Prix,monza,2010-09-12,michael_schumacher,MSC,mercedes,9,12,Finished,2.0
2010,14,Italian Grand Prix,monza,2010-09-12,barrichello,BAR,williams,10,10,Finished,1.0
2010,14,Italian Grand Prix,monza,2010-09-12,buemi,BUE,toro_rosso,11,14,Finished,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,liuzzi,LIU,force_india,12,19,Finished,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,petrov,PET,renault,13,20,Finished,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,rosa,DLR,sauber,14,16,+1 Lap,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,alguersuari,ALG,toro_rosso,15,15,+1 Lap,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,sutil,SUT,force_india,16,11,+1 Lap,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,glock,GLO,virgin,17,24,+2 Laps,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,kovalainen,KOV,lotus_racing,18,18,+2 Laps,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,yamamoto,YAM,hrt,19,23,+2 Laps,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,grassi,DIG,virgin,20,21,+3 Laps,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,trulli,TRU,lotus_racing,21,17,Engine,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,bruno_senna,SEN,hrt,22,22,Retired,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,hamilton,HAM,mclaren,23,5,Collision,0.0
2010,14,Italian Grand Prix,monza,2010-09-12,kobayashi,KOB,sauber,24,13,Gearbox,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,alonso,ALO,ferrari,1,1,Finished,25.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,vettel,VET,red_bull,2,2,Finished,18.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,webber,WEB,red_bull,3,5,Finished,15.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,button,BUT,mclaren,4,4,Finished,12.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,rosberg,ROS,mercedes,5,7,Finished,10.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,barrichello,BAR,williams,6,6,Finished,8.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,kubica,KUB,renault,7,8,Finished,6.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,massa,MAS,ferrari,8,24,Finished,4.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,sutil,SUT,force_india,9,15,Finished,2.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,hulkenberg,HUL,williams,10,17,Finished,1.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,petrov,PET,renault,11,12,+1 Lap,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,alguersuari,ALG,toro_rosso,12,11,+1 Lap,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,michael_schumacher,MSC,mercedes,13,9,+1 Lap,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,buemi,BUE,toro_rosso,14,13,+1 Lap,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,grassi,DIG,virgin,15,20,+2 Laps,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,kovalainen,KOV,lotus_racing,16,19,Engine,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,glock,GLO,virgin,17,18,Hydraulics,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,heidfeld,HEI,sauber,18,14,Collision,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,hamilton,HAM,mclaren,19,3,Collision,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,klien,KLI,hrt,20,22,Hydraulics,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,kobayashi,KOB,sauber,21,10,Accident,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,bruno_senna,SEN,hrt,22,23,Accident,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,trulli,TRU,lotus_racing,23,21,Hydraulics,0.0
2010,15,Singapore Grand Prix,marina_bay,2010-09-26,liuzzi,LIU,force_india,24,16,Collision,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,vettel,VET,red_bull,1,1,Finished,25.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,webber,WEB,red_bull,2,2,Finished,18.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,alonso,ALO,ferrari,3,4,Finished,15.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,button,BUT,mclaren,4,5,Finished,12.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,hamilton,HAM,mclaren,5,8,Finished,10.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,michael_schumacher,MSC,mercedes,6,10,Finished,8.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,kobayashi,KOB,sauber,7,14,Finished,6.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,heidfeld,HEI,sauber,8,11,Finished,4.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,barrichello,BAR,williams,9,7,Finished,2.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,buemi,BUE,toro_rosso,10,18,Finished,1.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,alguersuari,ALG,toro_rosso,11,16,+1 Lap,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,kovalainen,KOV,lotus_racing,12,20,+1 Lap,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,trulli,TRU,lotus_racing,13,19,+2 Laps,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,glock,GLO,virgin,14,22,+2 Laps,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,bruno_senna,SEN,hrt,15,23,+2 Laps,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,yamamoto,YAM,hrt,16,24,+3 Laps,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,rosberg,ROS,mercedes,17,6,Suspension,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,sutil,SUT,force_india,18,15,Oil leak,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,kubica,KUB,renault,19,3,Wheel,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,hulkenberg,HUL,williams,20,9,Accident,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,massa,MAS,ferrari,21,12,Accident,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,petrov,PET,renault,22,13,Accident,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,liuzzi,LIU,force_india,23,17,Accident,0.0
2010,16,Japanese Grand Prix,suzuka,2010-10-10,grassi,DIG,virgin,24,21,Suspension,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,alonso,ALO,ferrari,1,3,Finished,25.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,hamilton,HAM,mclaren,2,4,Finished,18.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,massa,MAS,ferrari,3,6,Finished,15.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,michael_schumacher,MSC,mercedes,4,9,Finished,12.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,kubica,KUB,renault,5,8,Finished,10.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,liuzzi,LIU,force_india,6,17,Finished,8.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,barrichello,BAR,williams,7,10,Finished,6.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,kobayashi,KOB,sauber,8,12,Finished,4.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,heidfeld,HEI,sauber,9,13,Finished,2.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,hulkenberg,HUL,williams,10,11,Finished,1.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,alguersuari,ALG,toro_rosso,11,15,Finished,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,button,BUT,mclaren,12,7,Finished,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,kovalainen,KOV,lotus_racing,13,21,+1 Lap,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,bruno_senna,SEN,hrt,14,24,+2 Laps,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,yamamoto,YAM,hrt,15,23,+2 Laps,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,sutil,SUT,force_india,16,14,Collision,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,vettel,VET,red_bull,17,1,Engine,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,petrov,PET,renault,18,20,Accident,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,glock,GLO,virgin,19,19,Collision,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,buemi,BUE,toro_rosso,20,16,Collision,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,grassi,DIG,virgin,21,22,Accident,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,trulli,TRU,lotus_racing,22,18,Hydraulics,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,webber,WEB,red_bull,23,2,Accident,0.0
2010,17,Korean Grand Prix,yeongam,2010-10-24,rosberg,ROS,mercedes,24,5,Collision,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,vettel,VET,red_bull,1,2,Finished,25.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,webber,WEB,red_bull,2,3,Finished,18.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,alonso,ALO,ferrari,3,5,Finished,15.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,hamilton,HAM,mclaren,4,4,Finished,12.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,button,BUT,mclaren,5,11,Finished,10.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,rosberg,ROS,mercedes,6,13,Finished,8.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,michael_schumacher,MSC,mercedes,7,8,Finished,6.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,hulkenberg,HUL,williams,8,1,+1 Lap,4.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,kubica,KUB,renault,9,7,+1 Lap,2.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,kobayashi,KOB,sauber,10,12,+1 Lap,1.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,alguersuari,ALG,toro_rosso,11,14,+1 Lap,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,sutil,SUT,force_india,12,22,+1 Lap,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,buemi,BUE,toro_rosso,13,19,+1 Lap,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,barrichello,BAR,williams,14,6,+1 Lap,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,massa,MAS,ferrari,15,9,+1 Lap,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,petrov,PET,renault,16,10,+1 Lap,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,heidfeld,HEI,sauber,17,15,+1 Lap,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,kovalainen,KOV,lotus_racing,18,20,+2 Laps,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,trulli,TRU,lotus_racing,19,18,+2 Laps,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,glock,GLO,virgin,20,17,+2 Laps,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,bruno_senna,SEN,hrt,21,24,+2 Laps,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,klien,KLI,hrt,22,23,+6 Laps,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,grassi,DIG,virgin,23,21,+9 Laps,0.0
2010,18,Brazilian Grand Prix,interlagos,2010-11-07,liuzzi,LIU,force_india,24,16,Accident,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,vettel,VET,red_bull,1,1,Finished,25.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,hamilton,HAM,mclaren,2,2,Finished,18.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,button,BUT,mclaren,3,4,Finished,15.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,rosberg,ROS,mercedes,4,9,Finished,12.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,kubica,KUB,renault,5,11,Finished,10.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,petrov,PET,renault,6,10,Finished,8.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,alonso,ALO,ferrari,7,3,Finished,6.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,webber,WEB,red_bull,8,5,Finished,4.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,alguersuari,ALG,toro_rosso,9,17,Finished,2.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,massa,MAS,ferrari,10,6,Finished,1.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,heidfeld,HEI,sauber,11,14,Finished,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,barrichello,BAR,williams,12,7,Finished,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,sutil,SUT,force_india,13,13,Finished,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,kobayashi,KOB,sauber,14,12,Finished,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,buemi,BUE,toro_rosso,15,18,Finished,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,hulkenberg,HUL,williams,16,15,Finished,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,kovalainen,KOV,lotus_racing,17,20,+1 Lap,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,grassi,DIG,virgin,18,22,+2 Laps,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,bruno_senna,SEN,hrt,19,23,+2 Laps,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,klien,KLI,hrt,20,24,+2 Laps,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,trulli,TRU,lotus_racing,21,19,Rear wing,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,glock,GLO,virgin,22,21,Gearbox,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,michael_schumacher,MSC,mercedes,23,8,Collision,0.0
2010,19,Abu Dhabi Grand Prix,yas_marina,2010-11-14,liuzzi,LIU,force_india,24,16,Collision,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,vettel,VET,red_bull,1,1,Finished,25.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,hamilton,HAM,mclaren,2,2,Finished,18.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,petrov,PET,renault,3,6,Finished,15.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,alonso,ALO,ferrari,4,5,Finished,12.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,webber,WEB,red_bull,5,3,Finished,10.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,button,BUT,mclaren,6,4,Finished,8.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,massa,MAS,ferrari,7,8,Finished,6.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,buemi,BUE,toro_rosso,8,10,+1 Lap,4.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,sutil,SUT,force_india,9,16,+1 Lap,2.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,resta,DIR,force_india,10,14,+1 Lap,1.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,alguersuari,ALG,toro_rosso,11,12,+1 Lap,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,heidfeld,HEI,renault,12,18,+1 Lap,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,trulli,TRU,lotus_racing,13,20,+2 Laps,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,ambrosio,DAM,virgin,14,22,+4 Laps,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,glock,GLO,virgin,15,21,+9 Laps,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,barrichello,BAR,williams,16,17,Transmission,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,rosberg,ROS,mercedes,17,7,Collision,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,kovalainen,KOV,lotus_racing,18,19,Water leak,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,michael_schumacher,MSC,mercedes,19,11,Collision,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,maldonado,MAL,williams,20,15,Transmission,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,kobayashi,KOB,sauber,21,9,Disqualified,0.0
2011,1,Australian Grand Prix,albert_park,2011-03-27,perez,PER,sauber,22,13,Disqualified,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,vettel,VET,red_bull,1,1,Finished,25.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,button,BUT,mclaren,2,4,Finished,18.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,heidfeld,HEI,renault,3,6,Finished,15.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,webber,WEB,red_bull,4,3,Finished,12.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,massa,MAS,ferrari,5,7,Finished,10.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,alonso,ALO,ferrari,6,5,Finished,8.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,kobayashi,KOB,sauber,7,10,Finished,6.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,hamilton,HAM,mclaren,8,2,Finished,4.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,michael_schumacher,MSC,mercedes,9,11,Finished,2.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,resta,DIR,force_india,10,14,Finished,1.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,sutil,SUT,force_india,11,17,+1 Lap,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,rosberg,ROS,mercedes,12,9,+1 Lap,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,buemi,BUE,toro_rosso,13,12,+1 Lap,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,alguersuari,ALG,toro_rosso,14,13,+1 Lap,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,kovalainen,KOV,lotus_racing,15,19,+1 Lap,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,glock,GLO,virgin,16,21,+2 Laps,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,petrov,PET,renault,17,8,Accident,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,liuzzi,LIU,hrt,18,23,+10 Laps,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,ambrosio,DAM,virgin,19,22,Accident,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,trulli,TRU,lotus_racing,20,20,Clutch,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,perez,PER,sauber,21,16,Accident,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,barrichello,BAR,williams,22,15,Gearbox,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,karthikeyan,KAR,hrt,23,24,+42 Laps,0.0
2011,2,Malaysian Grand Prix,sepang,2011-04-10,maldonado,MAL,williams,24,18,Engine misfire,0.0
2011,3,Chinese Grand Prix,shanghai,2011-04-17,hamilton,HAM,mclaren,1,3,Finished,25.0
2011,3,Chinese Grand Prix,shanghai,2011-04-17,vettel,VET,red_bull,2,1,Finished,18.0
2011,3,Chinese Grand Prix,shanghai,2011-04-17,webber,WEB,red_bull,3,18,Finished,15.0
2011,3,Chinese Grand Prix,shanghai,2011-04-17,button,BUT,mclaren,4,2,Finished,12.0
2011,3,Chinese Grand Prix,shanghai,2011-04-17,rosberg,ROS,mercedes,5,4,Finished,10.0
2011,3,Chinese Grand Prix,shanghai,2011-04-17,massa,MAS,ferrari,6,6,Finished,8.0
2011,3,Chinese Grand Prix,shanghai,2011-04-17,alonso,ALO,ferrari,7,5,Finished,6.0
2011,3,Chinese Grand Prix,shanghai,2011-04-17,michael_schumacher,MSC,mercedes,8,14,Finished,4.0
2011,3,Chinese Grand Prix,shanghai,2011-04-17,petrov,PET,renault,9,10,Finished,2.0
